Loading sam file...
Region:	36950985	--	36952060	Length:	1076	Density:	0.36988847583643125
Region:	37234938	--	37237108	Length:	2171	Density:	0.171349608475357
Region:	37316682	--	37322715	Length:	6034	Density:	0.1697050049718263
Region:	37325243	--	37326403	Length:	1161	Density:	0.181739879414298
Region:	37341956	--	37351177	Length:	9222	Density:	0.17219692040772067
Region:	37449334	--	37450775	Length:	1442	Density:	0.22399445214979197
Region:	37453094	--	37454804	Length:	1711	Density:	0.1864406779661017
Region:	37597527	--	37598999	Length:	1473	Density:	0.20298710115410726
Region:	37604935	--	37607248	Length:	2314	Density:	0.28694900605012963
Region:	37611846	--	37613367	Length:	1522	Density:	0.24507227332457293
Region:	37776478	--	37777534	Length:	1057	Density:	0.18070009460737937
Region:	37882305	--	37884397	Length:	2093	Density:	0.20114667940754896
Region:	37975192	--	37976739	Length:	1548	Density:	0.19832041343669252
Region:	38050758	--	38053035	Length:	2278	Density:	0.17866549604916593
Region:	38310811	--	38316267	Length:	5457	Density:	0.18764889133223384
Region:	38492310	--	38498381	Length:	6072	Density:	0.21755599472990778
Region:	38662149	--	38663563	Length:	1415	Density:	0.4925795053003534
Region:	38723757	--	38724788	Length:	1032	Density:	0.24709302325581395
Region:	39234331	--	39235383	Length:	1053	Density:	0.22602089268755934
Region:	39291667	--	39292672	Length:	1006	Density:	0.2415506958250497
Region:	39362140	--	39364724	Length:	2585	Density:	0.19110251450676982
Region:	39575417	--	39576744	Length:	1328	Density:	0.15963855421686746
Region:	39650473	--	39651877	Length:	1405	Density:	0.1800711743772242
Region:	39767702	--	39768719	Length:	1018	Density:	0.22789783889980353
Region:	39785914	--	39788060	Length:	2147	Density:	0.4527247321844434
Region:	39829899	--	39830987	Length:	1089	Density:	0.21212121212121213
Region:	39833389	--	39839110	Length:	5722	Density:	0.1658511010136316
Region:	39844006	--	39845165	Length:	1160	Density:	0.18017241379310345
Region:	39998371	--	39999651	Length:	1281	Density:	0.1881342701014832
Region:	40010289	--	40015486	Length:	5198	Density:	0.18333974605617545
Region:	40032657	--	40036413	Length:	3757	Density:	0.17141336172478042
Region:	40046230	--	40047581	Length:	1352	Density:	0.3136094674556213
Region:	40120315	--	40123807	Length:	3493	Density:	0.29029487546521615
Region:	40151372	--	40152481	Length:	1110	Density:	0.23603603603603604
Region:	40399596	--	40404382	Length:	4787	Density:	0.21286818466680593
Region:	40541021	--	40543254	Length:	2234	Density:	0.42032229185317815
Region:	40641844	--	40644683	Length:	2840	Density:	0.19577464788732393
Region:	40705845	--	40707074	Length:	1230	Density:	0.4146341463414634
Region:	41055601	--	41058864	Length:	3264	Density:	0.15808823529411764
Region:	41161743	--	41163462	Length:	1720	Density:	0.24883720930232558
Region:	41222101	--	41223828	Length:	1728	Density:	0.23668981481481483
Region:	41238222	--	41239833	Length:	1612	Density:	0.32444168734491313
Region:	41483770	--	41490124	Length:	6355	Density:	0.197639653815893
Region:	41707113	--	41713361	Length:	6249	Density:	0.17442790846535447
Region:	41716933	--	41718056	Length:	1124	Density:	0.24288256227758007
Region:	41755932	--	41757694	Length:	1763	Density:	0.5190017016449234
Region:	41880400	--	41885695	Length:	5296	Density:	0.16824018126888218
Region:	41947777	--	41949211	Length:	1435	Density:	0.178397212543554
Region:	42107238	--	42108430	Length:	1193	Density:	0.5607711651299245
Region:	42287967	--	42291414	Length:	3448	Density:	0.17923433874709976
Region:	42423393	--	42425846	Length:	2454	Density:	0.17929910350448247
Region:	42694560	--	42695633	Length:	1074	Density:	0.3202979515828678
Region:	42921947	--	42923006	Length:	1060	Density:	0.5716981132075472
Region:	43007715	--	43009903	Length:	2189	Density:	0.24805847418912746
Region:	43095459	--	43104762	Length:	9304	Density:	0.1542347377472055
Region:	43119011	--	43125788	Length:	6778	Density:	0.2249926231926822
Region:	43167538	--	43169659	Length:	2122	Density:	0.1705937794533459
Region:	43181468	--	43183292	Length:	1825	Density:	0.16821917808219178
Region:	43192997	--	43194797	Length:	1801	Density:	0.17323709050527486
Region:	43206943	--	43209237	Length:	2295	Density:	0.20522875816993463
Region:	43240089	--	43241147	Length:	1059	Density:	0.20018885741265344
Region:	43241750	--	43242835	Length:	1086	Density:	0.20165745856353592
Region:	43247850	--	43248902	Length:	1053	Density:	0.23076923076923078
Region:	43253602	--	43255152	Length:	1551	Density:	0.21147646679561574
Region:	43278060	--	43279229	Length:	1170	Density:	0.24102564102564103
Region:	43291403	--	43295621	Length:	4219	Density:	0.20763214031761082
Region:	43808274	--	43814157	Length:	5884	Density:	0.20564242012236575
Region:	43862281	--	43863293	Length:	1013	Density:	0.21816386969397827
Region:	43922277	--	43926142	Length:	3866	Density:	0.2739265390584584
Region:	43995013	--	43996416	Length:	1404	Density:	0.15242165242165243
Region:	44016031	--	44017308	Length:	1278	Density:	0.23395931142410015
Region:	44134720	--	44136525	Length:	1806	Density:	0.3028792912513843
Region:	44336869	--	44337878	Length:	1010	Density:	0.2702970297029703
Region:	44428002	--	44429038	Length:	1037	Density:	0.266152362584378
Region:	44629969	--	44631060	Length:	1092	Density:	0.2261904761904762
Region:	44636441	--	44638574	Length:	2134	Density:	0.1724461105904405
Region:	44647825	--	44651663	Length:	3839	Density:	0.1872883563427976
Region:	44653902	--	44657557	Length:	3656	Density:	0.1761487964989059
Region:	44667058	--	44668169	Length:	1112	Density:	0.1906474820143885
Region:	44725756	--	44728414	Length:	2659	Density:	0.19894697254606994
Region:	44767354	--	44769226	Length:	1873	Density:	0.24879871863320877
Region:	44804583	--	44811689	Length:	7107	Density:	0.16012382158435345
Region:	44831401	--	44834623	Length:	3223	Density:	0.16661495501085946
Region:	44854505	--	44857502	Length:	2998	Density:	0.2038025350233489
Region:	45268794	--	45269913	Length:	1120	Density:	0.3366071428571429
Region:	45367586	--	45369114	Length:	1529	Density:	0.2779594506213211
Region:	45518362	--	45520342	Length:	1981	Density:	0.26855123674911663
Region:	45558807	--	45560821	Length:	2015	Density:	0.605955334987593
Region:	45589600	--	45591143	Length:	1544	Density:	0.33419689119170987
